[0.2888353858061112, -0.16803755593527908, 0.13362372084837532, 3.132947806817862, 0.47985252755771884, 0.4899311808460937]
[0.28883470215407125, -0.16810352488536492, 0.13364088909499783, -2.7327936637776507, 0.25894410412466184, 1.5458160933204874]
[0.28896676895071144, -0.16810116871932612, 0.133678415480589, 2.889813836899392, 0.41297902527045505, -0.06071356574135876]
[0.321398582081796, -0.4238010434953745, 0.1683193845228761, 3.1323031802256622, 0.4812925367583714, 0.4890007840584241]
[0.32144533279561727, -0.42381302705786295, 0.1682857765108665, 2.8884014706153125, 0.41397422482478213, -0.06230724396960657]
[0.49081116471618347, -0.5459705197381063, 0.16898851644300755, 2.77699053611118, 0.32579429105183577, 0.5208538463468741]
[0.1855754649466422, -0.28290260407493056, 0.24114691079533146, -2.7648438389005743, 0.6368902898673061, 0.5231360678649268]
[0.24861360310809838, -0.47831492825434024, 0.228095075204938, 3.1212968927104985, 0.6876721696440732, 0.5133415084896487]
[0.2486398944707215, -0.4782247373853735, 0.2281282948881932, 2.8852346912780757, 0.6456853148387206, 0.13444215175654098]
[0.35543939230342214, -0.38988671077172177, 0.20204783991140096, 3.1326272659477996, 0.4805637662990519, 0.48969142489751266]
[0.3888634801119957, -0.35612895220792273, 0.23604509784255734, 3.1330014081621, 0.4812321610383257, 0.4880705450964458]
[0.4227220387427875, -0.32229338251554634, 0.27001233325177826, 3.1330548795594573, 0.4808451374612881, 0.48890176584470596]
[0.4563369020356706, -0.2887327324730104, 0.30413353706226937, 3.1324983244641214, 0.4815882812190769, 0.4890344362685249]
[0.4362851711887198, -0.32755703371458844, 0.3255956789848904, 3.0610334166520077, 0.5588557352768909, 0.4436292200583963]
[0.4779981900873929, -0.24525426535615857, 0.2859949373620377, -3.0814562505612875, 0.3970091988865551, 0.5294080147249866]
[0.3215745570114382, -0.43505695589831384, 0.14584112705902208, 3.1324540388592883, 0.4805850057069273, 0.4900161121481666]
[0.35504307508285904, -0.41232353478121153, 0.15727309821199636, 3.133312859286842, 0.4812735552797857, 0.4902999571403435]
[0.388985359347218, -0.389987861633136, 0.16844782786658702, 2.9751350869459734, 0.4531316575912349, 0.14303936388234373]
[0.4225095812987657, -0.367680854338626, 0.18000690476824271, 3.080042555263886, 0.47789431241917957, 0.3763746457402838]
[0.4563622627976852, -0.3446976488222745, 0.19128603866445887, 3.132859271405276, 0.4799018146096159, 0.48971699708606364]
[0.3211534564267154, -0.47934051124959026, 0.1234262556650923, -3.1239985260835437, 0.4802051598877706, 0.5444335719081294]
[0.3546136444111367, -0.5020401405932566, 0.11272253611542504, -3.103759518447361, 0.48032640142307326, 0.590277517689231]
[0.38813459355104196, -0.5241108963818737, 0.10150213532757935, -3.050927405934316, 0.4732163177606318, 0.7037507028315171]
[0.42180889551521866, -0.5464698396764778, 0.09084162498108356, 3.1332778641664905, 0.48152089623351957, 0.4892715071782039]
[0.45573476024665127, -0.5686319710858682, 0.07994088747306216, 3.1333180769504563, 0.48038810065567983, 0.48899107721289375]
[0.40568043301044043, -0.6290037372679224, 0.12700952638167973, 3.0613001974563008, 0.6439604326249112, 0.46363545036091885]
[0.3756985562109539, -0.35379546806957973, 0.1353338453220444, -3.0919015566143226, 0.316518939037207, 0.45622411517634726]
[0.40869180110398157, -0.3151924659416405, 0.12387146240403496, -3.0583872417933593, 0.22682701601390173, 0.4348124213884583]
[0.4432719597459778, -0.2770487756955831, 0.11723826748831195, -3.0233548560682997, 0.13794385088994698, 0.4103967307422171]
